parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,rank,mlog10p
1, zfmr1 ,555,infectionburdenhospbr,,0.01,0.01548881,35565,0.53309495,5.90E-01,-0.02,0.04,0.05,0.00003418,0,0.68585623,0,1267,0.229147988
1, zdpp10 ,440,infectionburdenhospbr,,0.01,0.01497131,36344,0.52554745,6.00E-01,-0.02,0.04,0.05,0.00003418,0,0.68972321,0,1268,0.22184875
1, zrnf41 ,1169,infectionburdenhospbr,,-0.01,0.01538818,35565,-0.52607257,6.00E-01,-0.04,0.02,0.05,0.00003418,0,0.68972321,0,1269,0.22184875
1, zlilrb5 ,841,infectionburdenhospbr,,0.01,0.01514446,36888,0.52598271,6.00E-01,-0.02,0.04,0.05,0.00003418,0,0.68972321,0,1270,0.22184875
1, zmax ,884,infectionburdenhospbr,,-0.01,0.01538033,35593,-0.52718049,6.00E-01,-0.04,0.02,0.05,0.00003418,0,0.68972321,0,1271,0.22184875
1, zpak4 ,1019,infectionburdenhospbr,,0.01,0.01539805,35593,0.52298817,6.00E-01,-0.02,0.04,0.05,0.00003418,0,0.6912281,0,1272,0.22184875
1, zdnajb8 ,433,infectionburdenhospbr,,-0.01,0.0154205,35747,-0.51787165,6.00E-01,-0.04,0.02,0.05,0.00003418,0,0.69478252,0,1273,0.22184875
1, zclip2 ,311,infectionburdenhospbr,,0.01,0.0152662,36344,0.51089475,6.10E-01,-0.02,0.04,0.05,0.00003418,0,0.69983749,0,1274,0.214670165
1, zrp2 ,1173,infectionburdenhospbr,,0.01,0.01526213,36256,0.5057609,6.10E-01,-0.02,0.04,0.05,0.00003418,0,0.7034191,0,1275,0.214670165
1, zclec1b ,303,infectionburdenhospbr,,0.01,0.01510474,36743,0.50392284,6.10E-01,-0.02,0.04,0.05,0.00003418,0,0.70434807,0,1276,0.214670165
1, zddc ,416,infectionburdenhospbr,,0.01,0.01505082,36376,0.50281767,6.20E-01,-0.02,0.04,0.05,0.00003418,0,0.70468656,0,1277,0.207608311
1, zece1 ,457,infectionburdenhospbr,,-0.01,0.01545828,35593,-0.49383113,6.20E-01,-0.04,0.02,0.05,0.00003418,0,0.71138489,0,1278,0.207608311
1, zrab37 ,1139,infectionburdenhospbr,,-0.01,0.01542538,35753,-0.49271277,6.20E-01,-0.04,0.02,0.05,0.00003418,0,0.71173243,0,1279,0.207608311
1, zgfod2 ,588,infectionburdenhospbr,,0.01,0.01549012,35565,0.4909508,6.20E-01,-0.02,0.04,0.05,0.00003418,0,0.71260018,0,1280,0.207608311
1, zcrx ,365,infectionburdenhospbr,,0.01,0.01543272,35747,0.47869143,6.30E-01,-0.02,0.04,0.05,0.00003418,0,0.72197633,0,1281,0.200659451
1, zppp1r2 ,1087,infectionburdenhospbr,,0.01,0.01521452,36433,0.47042867,6.40E-01,-0.02,0.04,0.05,0.00003418,0,0.72813533,0,1282,0.193820026
1, zil2rb ,733,infectionburdenhospbr,,-0.01,0.01542249,35753,-0.46414387,6.40E-01,-0.04,0.02,0.05,0.00003418,0,0.73269446,0,1283,0.193820026
1, zmpi ,924,infectionburdenhospbr,,0.01,0.01525961,36256,0.46262989,6.40E-01,-0.02,0.04,0.05,0.00003418,0,0.73336004,0,1284,0.193820026
1, zcpb1 ,343,infectionburdenhospbr,,0.01,0.0151357,36888,0.45543312,6.50E-01,-0.02,0.04,0.05,0.00003418,0,0.73867308,0,1285,0.187086643
1, zcdh17 ,254,infectionburdenhospbr,,-0.01,0.0150335,36433,-0.43324811,6.60E-01,-0.04,0.02,0.05,0.00003418,0,0.75575499,0,1286,0.180456064
1, zpdgfb ,1035,infectionburdenhospbr,,-0.01,0.01511306,36587,-0.43394942,6.60E-01,-0.04,0.02,0.05,0.00003418,0,0.75575499,0,1287,0.180456064
1, zlyar ,864,infectionburdenhospbr,,0.01,0.01547785,35565,0.42788067,6.70E-01,-0.02,0.04,0.05,0.00003418,0,0.75960208,0,1288,0.173925197
1, zcdc37 ,250,infectionburdenhospbr,,-0.01,0.01523117,36532,-0.4241263,6.70E-01,-0.04,0.02,0.05,0.00003418,0,0.76152689,0,1289,0.173925197
1, zentpd5 ,481,infectionburdenhospbr,,-0.01,0.01520521,35747,-0.42427519,6.70E-01,-0.04,0.02,0.05,0.00003418,0,0.76152689,0,1290,0.173925197
1, zamy2b ,58,infectionburdenhospbr,,-0.01,0.01553335,33929,-0.42152705,6.70E-01,-0.04,0.02,0.05,0.00003418,0,0.76308644,0,1291,0.173925197
1, zaprt ,82,infectionburdenhospbr,,0.01,0.01529777,36099,0.41388887,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76763175,0,1292,0.167491087
1, zil20 ,728,infectionburdenhospbr,,0.01,0.01543342,35753,0.41432829,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76763175,0,1293,0.167491087
1, zgh2 ,597,infectionburdenhospbr,,0.01,0.01544322,35565,0.41507062,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76763175,0,1294,0.167491087
1, zcalcoco1 ,158,infectionburdenhospbr,,-0.01,0.01522988,36591,-0.41077693,6.80E-01,-0.04,0.02,0.05,0.00003418,0,0.76801028,0,1295,0.167491087
1, zhdgf ,642,infectionburdenhospbr,,0.01,0.01516926,36660,0.41056684,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76801028,0,1296,0.167491087
1, zbmp4 ,127,infectionburdenhospbr,,0.01,0.01522406,36099,0.41109106,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76801028,0,1297,0.167491087
1, znadk ,942,infectionburdenhospbr,,0.01,0.01500465,36433,0.41137679,6.80E-01,-0.02,0.04,0.05,0.00003418,0,0.76801028,0,1298,0.167491087
1, zil7 ,745,infectionburdenhospbr,,0.01,0.01527624,36344,0.40264419,6.90E-01,-0.02,0.04,0.05,0.00003418,0,0.77397359,0,1299,0.161150909
1, zhspb1 ,662,infectionburdenhospbr,,-0.01,0.01532411,35862,-0.39881634,6.90E-01,-0.04,0.02,0.05,0.00003418,0,0.77620454,0,1300,0.161150909
1, zrad23b ,1144,infectionburdenhospbr,,-0.01,0.01547727,35565,-0.39851317,6.90E-01,-0.04,0.02,0.05,0.00003418,0,0.77620454,0,1301,0.161150909
1, zsod1 ,1270,infectionburdenhospbr,,-0.01,0.01519333,35706,-0.39318761,6.90E-01,-0.04,0.02,0.05,0.00003418,0,0.77955799,0,1302,0.161150909
1, zaif1 ,41,infectionburdenhospbr,,-0.01,0.01541492,35565,-0.39302664,6.90E-01,-0.04,0.02,0.05,0.00003418,0,0.77955799,0,1303,0.161150909
1, zcd200r1 ,210,infectionburdenhospbr,,0.01,0.01525453,36228,0.38973246,7.00E-01,-0.02,0.04,0.05,0.00003418,0,0.78169154,0,1304,0.15490196
1, zsf3b4 ,1225,infectionburdenhospbr,,-0.01,0.01530592,36256,-0.38803105,7.00E-01,-0.04,0.02,0.05,0.00003418,0,0.78250358,0,1305,0.15490196
1, zpamr1 ,1021,infectionburdenhospbr,,0.01,0.01457355,36451,0.38383235,7.00E-01,-0.02,0.03,0.05,0.00003418,0,0.78538785,0,1306,0.15490196
1, zgys1 ,630,infectionburdenhospbr,,-0.01,0.01538019,35747,-0.37704409,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.78921874,0,1307,0.148741651
1, zgopc ,610,infectionburdenhospbr,,-0.01,0.01526526,36344,-0.37766964,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.78921874,0,1308,0.148741651
1, zsnap29 ,1267,infectionburdenhospbr,,-0.01,0.01515451,36532,-0.37835424,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.78921874,0,1309,0.148741651
1, zdkkl1 ,428,infectionburdenhospbr,,0.01,0.01501244,36256,0.37507214,7.10E-01,-0.02,0.04,0.05,0.00003418,0,0.79002308,0,1310,0.148741651
1, zlactb2 ,807,infectionburdenhospbr,,-0.01,0.01521528,36433,-0.37389749,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79002308,0,1311,0.148741651
1, zmed18 ,890,infectionburdenhospbr,,-0.01,0.01544208,35565,-0.37416163,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79002308,0,1312,0.148741651
1, zglod4 ,603,infectionburdenhospbr,,-0.01,0.01516164,36363,-0.37290818,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79024169,0,1313,0.148741651
1, zil4 ,738,infectionburdenhospbr,,-0.01,0.01545205,35753,-0.3702926,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79180887,0,1314,0.148741651
1, zpla2g4a ,1060,infectionburdenhospbr,,-0.01,0.0152225,36587,-0.36854089,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79205674,0,1315,0.148741651
1, zatp5if1 ,99,infectionburdenhospbr,,-0.01,0.01517753,36587,-0.36891471,7.10E-01,-0.04,0.02,0.05,0.00003418,0,0.79205674,0,1316,0.148741651
1, zprkcq ,1101,infectionburdenhospbr,,0.01,0.01544888,35753,0.36674064,7.10E-01,-0.02,0.04,0.05,0.00003418,0,0.79294673,0,1317,0.148741651
1, zsirt2 ,1243,infectionburdenhospbr,,-0.01,0.01524399,36256,-0.36483573,7.20E-01,-0.04,0.02,0.05,0.00003418,0,0.79392299,0,1318,0.142667504
1, ztbcc ,1325,infectionburdenhospbr,,-0.01,0.01529511,36156,-0.36269786,7.20E-01,-0.04,0.02,0.05,0.00003418,0,0.79509194,0,1319,0.142667504
1, zaarsd1 ,1,infectionburdenhospbr,,0.01,0.01513538,36256,0.35520551,7.20E-01,-0.02,0.04,0.05,0.00003418,0,0.80070179,0,1320,0.142667504
1, zakr1c4 ,45,infectionburdenhospbr,,-0.01,0.01540069,35747,-0.35398839,7.20E-01,-0.04,0.02,0.05,0.00003418,0,0.80110565,0,1321,0.142667504
1, zsh2b3 ,1230,infectionburdenhospbr,,0.01,0.0154221,35565,0.35046897,7.30E-01,-0.02,0.04,0.05,0.00003418,0,0.80342034,0,1322,0.13667714
1, zppcdc ,1082,infectionburdenhospbr,,-0.01,0.01508276,36743,-0.34097417,7.30E-01,-0.03,0.02,0.05,0.00003418,0,0.81061228,0,1323,0.13667714
1, zcnpy4 ,322,infectionburdenhospbr,,-0.01,0.01526932,36256,-0.34034885,7.30E-01,-0.04,0.02,0.05,0.00003418,0,0.81061228,0,1324,0.13667714
1, zfxyd5 ,571,infectionburdenhospbr,,-0.01,0.01541763,35753,-0.33923685,7.30E-01,-0.04,0.02,0.05,0.00003418,0,0.81092522,0,1325,0.13667714
1, zcep164 ,274,infectionburdenhospbr,,0.01,0.01544476,35753,0.33688452,7.40E-01,-0.03,0.04,0.05,0.00003418,0,0.81226944,0,1326,0.13076828
1, zacox1 ,7,infectionburdenhospbr,,0.01,0.01524295,36433,0.333377,7.40E-01,-0.02,0.03,0.05,0.00003418,0,0.81457419,0,1327,0.13076828
1, zclec4c ,305,infectionburdenhospbr,,0.01,0.01516326,36344,0.33127801,7.40E-01,-0.02,0.03,0.05,0.00003418,0,0.81570668,0,1328,0.13076828
1, zrgma ,1162,infectionburdenhospbr,,0,0.01498006,36743,-0.33015649,7.40E-01,-0.03,0.02,0.05,0.00003418,0,0.81602552,0,1329,0.13076828
1, zil3ra ,737,infectionburdenhospbr,,0,0.01495925,35753,0.32913299,7.40E-01,-0.02,0.03,0.05,0.00003418,0,0.81626281,0,1330,0.13076828
1, zhpcal1 ,655,infectionburdenhospbr,,0,0.01517859,36816,-0.32460169,7.50E-01,-0.03,0.02,0.05,0.00003418,0,0.81941673,0,1331,0.124938737
1, zmap3k5 ,875,infectionburdenhospbr,,0,0.01546539,35565,-0.31989975,7.50E-01,-0.04,0.03,0.05,0.00003418,0,0.82271366,0,1332,0.124938737
1, zhtra2 ,665,infectionburdenhospbr,,0,0.0152235,36532,0.31823899,7.50E-01,-0.02,0.03,0.05,0.00003418,0,0.82347856,0,1333,0.124938737
1, zmyo9b ,937,infectionburdenhospbr,,0,0.01541906,35753,0.31694705,7.50E-01,-0.03,0.04,0.05,0.00003418,0,0.82393619,0,1334,0.124938737
1, zciapin1 ,295,infectionburdenhospbr,,0,0.0151911,36532,0.31247744,7.50E-01,-0.03,0.03,0.05,0.00003418,0,0.82703827,0,1335,0.124938737
1, zmzt1 ,940,infectionburdenhospbr,,0,0.01546025,35565,-0.31102245,7.60E-01,-0.04,0.03,0.05,0.00003418,0,0.82763025,0,1336,0.119186408
1, zrhoc ,1165,infectionburdenhospbr,,0,0.01537959,35936,-0.30619938,7.60E-01,-0.03,0.03,0.05,0.00003418,0,0.83102626,0,1337,0.119186408
1, zfoxo3 ,561,infectionburdenhospbr,,0,0.01543826,35565,0.30231243,7.60E-01,-0.03,0.03,0.05,0.00003418,0,0.83364285,0,1338,0.119186408
1, zephx2 ,489,infectionburdenhospbr,,0,0.01541465,35747,0.30039113,7.60E-01,-0.03,0.03,0.05,0.00003418,0,0.83462082,0,1339,0.119186408
1, zlto1 ,858,infectionburdenhospbr,,0,0.01545043,35753,-0.29921027,7.60E-01,-0.03,0.03,0.05,0.00003418,0,0.83498143,0,1340,0.119186408
1, zclspn ,315,infectionburdenhospbr,,0,0.01546997,35536,0.2967572,7.70E-01,-0.03,0.03,0.05,0.00003418,0,0.83640137,0,1341,0.113509275
1, zhcls1 ,641,infectionburdenhospbr,,0,0.01510015,36816,-0.29530291,7.70E-01,-0.03,0.03,0.05,0.00003418,0,0.8369888,0,1342,0.113509275
1, zfoxo1 ,560,infectionburdenhospbr,,0,0.01525212,36344,0.29355154,7.70E-01,-0.03,0.03,0.05,0.00003418,0,0.83782326,0,1343,0.113509275
1, zbirc2 ,124,infectionburdenhospbr,,0,0.01546689,35565,0.28929332,7.70E-01,-0.03,0.03,0.05,0.00003418,0,0.84074453,0,1344,0.113509275
1, zf7 ,504,infectionburdenhospbr,,0,0.01450647,36540,-0.28852478,7.70E-01,-0.03,0.02,0.05,0.00003418,0,0.84075913,0,1345,0.113509275
1, ztp53 ,1393,infectionburdenhospbr,,0,0.01542732,35565,-0.2803251,7.80E-01,-0.03,0.03,0.05,0.00003418,0,0.84633488,0,1346,0.107905397
1, zak1 ,43,infectionburdenhospbr,,0,0.01500876,36433,-0.28073815,7.80E-01,-0.03,0.03,0.05,0.00003418,0,0.84633488,0,1347,0.107905397
1, zccn1 ,195,infectionburdenhospbr,,0,0.01498534,36195,0.27738461,7.80E-01,-0.03,0.03,0.05,0.00003418,0,0.84815621,0,1348,0.107905397
1, zfabp9 ,511,infectionburdenhospbr,,0,0.01512979,36344,0.26958703,7.90E-01,-0.03,0.03,0.05,0.00003418,0,0.85402708,0,1349,0.102372909
1, zdok2 ,437,infectionburdenhospbr,,0,0.01520798,36433,-0.26397764,7.90E-01,-0.03,0.03,0.05,0.00003418,0,0.85807512,0,1350,0.102372909
1, zeno1 ,475,infectionburdenhospbr,,0,0.0152714,36381,-0.26048565,7.90E-01,-0.03,0.03,0.05,0.00003418,0,0.86003199,0,1351,0.102372909
1, zrgs8 ,1164,infectionburdenhospbr,,0,0.01545178,35753,0.25858651,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86003199,0,1352,0.096910013
1, zrbks ,1150,infectionburdenhospbr,,0,0.01505451,35586,-0.25955602,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86003199,0,1353,0.096910013
1, zgga1 ,592,infectionburdenhospbr,,0,0.01542965,35593,-0.25882714,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86003199,0,1354,0.096910013
1, zbag6 ,112,infectionburdenhospbr,,0,0.01539024,35747,0.25601421,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86090573,0,1355,0.096910013
1, zlap3 ,814,infectionburdenhospbr,,0,0.01538778,35753,-0.25613764,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86090573,0,1356,0.096910013
1, zbst1 ,133,infectionburdenhospbr,,0,0.01513483,36743,0.25325642,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86256786,0,1357,0.096910013
1, zpfkfb2 ,1045,infectionburdenhospbr,,0,0.01522841,36195,-0.24840933,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1358,0.096910013
1, ztxnrd1 ,1413,infectionburdenhospbr,,0,0.01510829,36451,0.24713341,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1359,0.096910013
1, zbpifb1 ,130,infectionburdenhospbr,,0,0.01481717,36380,0.24786561,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1360,0.096910013
1, zil13 ,703,infectionburdenhospbr,,0,0.01545152,35753,0.24701027,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1361,0.096910013
1, zptprs ,1131,infectionburdenhospbr,,0,0.01510546,36888,0.24728026,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1362,0.096910013
1, zcope ,338,infectionburdenhospbr,,0,0.01546455,35593,-0.25007887,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1363,0.096910013
1, zlat2 ,816,infectionburdenhospbr,,0,0.01520331,36256,-0.24795109,8.00E-01,-0.03,0.03,0.05,0.00003418,0,0.86332198,0,1364,0.096910013
1, ztp53inp1 ,1394,infectionburdenhospbr,,0,0.01541253,35747,0.24458546,8.10E-01,-0.03,0.03,0.05,0.00003418,0,0.86470141,0,1365,0.091514981
1, zpnliprp2 ,1075,infectionburdenhospbr,,0,0.01529525,36424,0.24298925,8.10E-01,-0.03,0.03,0.05,0.00003418,0,0.86539245,0,1366,0.091514981
1, zinpp1 ,751,infectionburdenhospbr,,0,0.01528361,36256,0.23993595,8.10E-01,-0.03,0.03,0.05,0.00003418,0,0.86729173,0,1367,0.091514981
1, zdusp3 ,454,infectionburdenhospbr,,0,0.01545348,35593,-0.23090602,8.20E-01,-0.03,0.03,0.05,0.00003418,0,0.87415227,0,1368,0.086186148
1, zfyb1 ,572,infectionburdenhospbr,,0,0.01517831,36386,-0.22992048,8.20E-01,-0.03,0.03,0.05,0.00003418,0,0.87433203,0,1369,0.086186148
1, zhnrnpk ,654,infectionburdenhospbr,,0,0.01534373,35634,0.22806332,8.20E-01,-0.03,0.03,0.05,0.00003418,0,0.87523529,0,1370,0.086186148
1, ztank ,1319,infectionburdenhospbr,,0,0.01539219,35753,-0.21363113,8.30E-01,-0.03,0.03,0.05,0.00003418,0,0.8865886,0,1371,0.080921908
1, zsamd9l ,1187,infectionburdenhospbr,,0,0.01525686,36344,0.2054285,8.40E-01,-0.03,0.03,0.05,0.00003418,0,0.89276963,0,1372,0.075720714
1, znub1 ,996,infectionburdenhospbr,,0,0.0152715,36344,-0.20460064,8.40E-01,-0.03,0.03,0.05,0.00003418,0,0.89280859,0,1373,0.075720714
1, zereg ,496,infectionburdenhospbr,,0,0.01526742,36099,0.201308,8.40E-01,-0.03,0.03,0.05,0.00003418,0,0.89489908,0,1374,0.075720714
1, zglrx ,604,infectionburdenhospbr,,0,0.01515557,36200,0.20037408,8.40E-01,-0.03,0.03,0.05,0.00003418,0,0.89502526,0,1375,0.075720714
1, zserpinb5 ,1216,infectionburdenhospbr,,0,0.01541516,35747,-0.19162729,8.50E-01,-0.03,0.03,0.05,0.00003418,0,0.90165376,0,1376,0.070581074
1, zpfdn2 ,1044,infectionburdenhospbr,,0,0.01546283,35593,-0.18867147,8.50E-01,-0.03,0.03,0.05,0.00003418,0,0.90345975,0,1377,0.070581074
1, zrangap1 ,1145,infectionburdenhospbr,,0,0.01546835,35565,-0.18528897,8.50E-01,-0.03,0.03,0.05,0.00003418,0,0.90561977,0,1378,0.070581074
1, zdsg3 ,450,infectionburdenhospbr,,0,0.01450661,36589,0.17905756,8.60E-01,-0.03,0.03,0.05,0.00003418,0,0.91015097,0,1379,0.065501549
1, zpsma1 ,1114,infectionburdenhospbr,,0,0.01548121,35565,-0.17785364,8.60E-01,-0.03,0.03,0.05,0.00003418,0,0.91049374,0,1380,0.065501549
1, ztraf2 ,1400,infectionburdenhospbr,,0,0.0152961,36344,-0.17627906,8.60E-01,-0.03,0.03,0.05,0.00003418,0,0.91114463,0,1381,0.065501549
1, zdnaja2 ,431,infectionburdenhospbr,,0,0.01513031,36709,-0.16411643,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92061063,0,1382,0.060480747
1, zdkk1 ,425,infectionburdenhospbr,,0,0.01508729,36743,-0.15859147,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1383,0.060480747
1, zirak4 ,757,infectionburdenhospbr,,0,0.01526378,36344,-0.16185069,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1384,0.060480747
1, zfis1 ,543,infectionburdenhospbr,,0,0.01521427,36421,-0.16046221,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1385,0.060480747
1, zkel ,781,infectionburdenhospbr,,0,0.01504714,35593,0.15805151,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1386,0.060480747
1, zlypd1 ,866,infectionburdenhospbr,,0,0.01545225,35593,0.15802289,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1387,0.060480747
1, zwasf1 ,1447,infectionburdenhospbr,,0,0.01539979,35747,-0.15880944,8.70E-01,-0.03,0.03,0.05,0.00003418,0,0.92168964,0,1388,0.060480747
1, zsestd1 ,1221,infectionburdenhospbr,,0,0.01544557,35593,-0.15660364,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92220413,0,1389,0.055517328
1, zpsme1 ,1116,infectionburdenhospbr,,0,0.01512022,36099,0.155548,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92241643,0,1390,0.055517328
1, zahsp ,40,infectionburdenhospbr,,0,0.0147485,36386,-0.15441284,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92269453,0,1391,0.055517328
1, zeng ,474,infectionburdenhospbr,,0,0.01515146,36888,-0.15279169,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92337517,0,1392,0.055517328
1, zrilp ,1166,infectionburdenhospbr,,0,0.01515576,36608,-0.15124784,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92399115,0,1393,0.055517328
1, zppy ,1090,infectionburdenhospbr,,0,0.01507695,36364,-0.1474184,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92649943,0,1394,0.055517328
1, zccn2 ,196,infectionburdenhospbr,,0,0.01516075,36400,-0.14603052,8.80E-01,-0.03,0.03,0.05,0.00003418,0,0.92698418,0,1395,0.055517328
1, zwas ,1446,infectionburdenhospbr,,0,0.01542952,35753,0.14410172,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.92791609,0,1396,0.050609993
1, zklb ,788,infectionburdenhospbr,,0,0.01532876,35593,-0.14138495,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.92888929,0,1397,0.050609993
1, zmegf9 ,892,infectionburdenhospbr,,0,0.01483416,36779,-0.14131809,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.92888929,0,1398,0.050609993
1, zlamp2 ,812,infectionburdenhospbr,,0,0.01449461,35270,0.13729723,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93088249,0,1399,0.050609993
1, zitgb1bp2 ,767,infectionburdenhospbr,,0,0.01539366,35747,-0.13737567,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93088249,0,1400,0.050609993
1, zca2 ,149,infectionburdenhospbr,,0,0.01495723,36321,-0.13306288,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93105749,0,1401,0.050609993
1, zcep85 ,277,infectionburdenhospbr,,0,0.01540124,35565,0.13408926,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93105749,0,1402,0.050609993
1, zil1r2 ,722,infectionburdenhospbr,,0,0.01501753,36376,-0.13371227,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93105749,0,1403,0.050609993
1, zppp1r12a ,1086,infectionburdenhospbr,,0,0.01518118,36532,-0.13306068,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93105749,0,1404,0.050609993
1, zscp2 ,1200,infectionburdenhospbr,,0,0.01544439,35565,0.13448654,8.90E-01,-0.03,0.03,0.05,0.00003418,0,0.93105749,0,1405,0.050609993
1, zpdlim7 ,1039,infectionburdenhospbr,,0,0.01519347,36587,0.12933896,9.00E-01,-0.03,0.03,0.05,0.00003418,0,0.93306883,0,1406,0.045757491
1, zshmt1 ,1232,infectionburdenhospbr,,0,0.01516333,36529,0.12900643,9.00E-01,-0.03,0.03,0.05,0.00003418,0,0.93306883,0,1407,0.045757491
1, zfcrl3 ,527,infectionburdenhospbr,,0,0.01538073,35753,0.11187196,9.10E-01,-0.03,0.03,0.05,0.00003418,0,0.94650859,0,1408,0.040958608
1, zserpinb9 ,1219,infectionburdenhospbr,,0,0.01531757,36156,0.10317817,9.20E-01,-0.03,0.03,0.05,0.00003418,0,0.95232184,0,1409,0.036212173
1, zbmp6 ,128,infectionburdenhospbr,,0,0.01532231,35688,0.10358581,9.20E-01,-0.03,0.03,0.05,0.00003418,0,0.95232184,0,1410,0.036212173
1, zebag9 ,455,infectionburdenhospbr,,0,0.01528382,36156,-0.09995115,9.20E-01,-0.03,0.03,0.05,0.00003418,0,0.95430283,0,1411,0.036212173
1, zstip1 ,1301,infectionburdenhospbr,,0,0.01514858,36391,0.09792765,9.20E-01,-0.03,0.03,0.05,0.00003418,0,0.95529163,0,1412,0.036212173
1, zatp5po ,100,infectionburdenhospbr,,0,0.0154655,35593,0.0915014,9.30E-01,-0.03,0.03,0.05,0.00003418,0,0.95990061,0,1413,0.031517051
1, zpklr ,1055,infectionburdenhospbr,,0,0.01522549,36470,0.08765592,9.30E-01,-0.03,0.03,0.05,0.00003418,0,0.96238358,0,1414,0.031517051
1, zarnt ,89,infectionburdenhospbr,,0,0.0154357,35753,-0.08188737,9.30E-01,-0.03,0.03,0.05,0.00003418,0,0.9657626,0,1415,0.031517051
1, zserpinb1 ,1215,infectionburdenhospbr,,0,0.0152338,36326,-0.08228093,9.30E-01,-0.03,0.03,0.05,0.00003418,0,0.9657626,0,1416,0.031517051
1, ztst ,1409,infectionburdenhospbr,,0,0.01546165,35536,0.0805126,9.40E-01,-0.03,0.03,0.05,0.00003418,0,0.96620984,0,1417,0.026872146
1, zklk1 ,789,infectionburdenhospbr,,0,0.01536049,36046,-0.07714712,9.40E-01,-0.03,0.03,0.05,0.00003418,0,0.9682903,0,1418,0.026872146
1, zil5 ,740,infectionburdenhospbr,,0,0.01542201,35753,0.0744067,9.40E-01,-0.03,0.03,0.05,0.00003418,0,0.96927677,0,1419,0.026872146
1, zdecr1 ,419,infectionburdenhospbr,,0,0.01523029,36344,0.07427985,9.40E-01,-0.03,0.03,0.05,0.00003418,0,0.96927677,0,1420,0.026872146
1, znptx1 ,981,infectionburdenhospbr,,0,0.0147674,36451,-0.07056329,9.40E-01,-0.03,0.03,0.05,0.00003418,0,0.97163967,0,1421,0.026872146
1, zblvrb ,126,infectionburdenhospbr,,0,0.01504416,36451,0.06560697,9.50E-01,-0.03,0.03,0.05,0.00003418,0,0.97501552,0,1422,0.022276395
1, zgp6 ,613,infectionburdenhospbr,,0,0.01524767,36386,-0.06244861,9.50E-01,-0.03,0.03,0.05,0.00003418,0,0.97622983,0,1423,0.022276395
1, ztcl1b ,1328,infectionburdenhospbr,,0,0.01543668,35747,0.06258632,9.50E-01,-0.03,0.03,0.05,0.00003418,0,0.97622983,0,1424,0.022276395
1, zstambp ,1297,infectionburdenhospbr,,0,0.01527257,36099,-0.05924931,9.50E-01,-0.03,0.03,0.05,0.00003418,0,0.97816063,0,1425,0.022276395
